Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2018-09-28,224.79,225.84,224.02,225.74,22929364.0,0.0,1.0,224.0056739317465,225.05201032406083,223.23836057738268,224.9523592390785,22929364.0
2018-09-27,223.82,226.44,223.54,224.95,30181227.0,0.0,1.0,223.03905840741805,225.6499168339547,222.76003536946754,224.1651156677182,30181227.0
2018-09-26,221.0,223.75,219.76,220.42,23984706.0,0.0,1.0,220.22889781091675,222.96930264793042,218.99322435713603,219.65092151801932,23984706.0
2018-09-25,219.75,222.82,219.7,222.19,24554379.0,0.0,1.0,218.9832592486378,222.0425475575949,218.93343370614664,221.4147457222063,24554379.0
2018-09-24,216.82,221.26,216.63,220.79,27693358.0,0.0,1.0,216.06348245865598,220.48799063187076,215.87414539718958,220.01963053245387,27693358.0
2018-09-21,220.78,221.36,217.29,217.66,96246748.0,0.0,1.0,220.00966542395565,220.5876417168531,216.53184255807284,216.90055157250742,96246748.0
2018-09-20,220.24,222.28,219.15,220.03,26608794.0,0.0,1.0,219.47154956505116,221.50443169869038,218.38535273874393,219.2622822865883,26608794.0
2018-09-19,218.5,219.62,215.3,218.37,27123833.0,0.0,1.0,217.73762068635887,218.85371283816082,214.5487859669248,217.60807427588188,27123833.0
2018-09-18,217.79,221.85,217.12,218.24,31571712.0,0.0,1.0,217.03009798298442,221.07593203326644,216.36243571360293,217.47852786540486,31571712.0
2018-09-17,222.15,222.95,217.27,217.88,37195133.0,0.0,1.0,221.3748852882134,222.1720939680719,216.5119123410764,217.11978395946852,37195133.0
2018-09-14,225.75,226.84,222.522,223.84,31999289.0,0.0,1.0,224.96232434757673,226.04852117388398,221.74558732434758,223.05898862441452,31999289.0
2018-09-13,223.52,228.35,222.57,226.41,41706377.0,0.0,1.0,222.7401051524711,227.55325255711693,221.7934198451391,225.62002150846,41706377.0
2018-09-12,224.94,225.0,219.84,221.07,49278740.0,0.0,1.0,224.15515055921998,224.21494121020936,219.0729452251219,220.29865357040438,49278740.0
2018-09-11,218.01,224.299,216.56,223.85,35749049.0,0.0,1.0,217.2493303699455,223.51638710448336,215.80438963770197,223.06895373291275,35749049.0
2018-09-10,220.95,221.85,216.47,218.33,39516453.0,0.0,1.0,220.17907226842559,221.07593203326644,215.71470366121787,217.56821384188896,39516453.0
2018-09-07,221.85,225.37,220.71,221.3,37619810.0,0.0,1.0,221.07593203326644,224.58365022464395,219.93990966446805,220.5278510658637,37619810.0
2018-09-06,226.23,227.35,221.3,223.1,34289976.0,0.0,1.0,225.44064955549183,226.55674170729378,220.5278510658637,222.32157059554538,34289976.0
2018-09-05,228.99,229.67,225.1,226.87,33332960.0,0.0,1.0,228.19101950100375,228.86864687888348,224.3145922951917,226.07841649937868,33332960.0
2018-09-04,228.41,229.18,226.63,228.36,27390132.0,0.0,1.0,227.61304320810632,228.38035656247015,225.8392538954211,227.56321766561518,27390132.0
2018-08-31,226.51,228.87,226.0,227.63,43340134.0,0.0,1.0,225.7196725934423,228.07143819902498,225.2114520600325,226.83576474524426,43340134.0
2018-08-30,223.25,228.26,222.4,225.03,48793824.0,0.0,1.0,222.47104722301884,227.46356658063283,221.62401300066918,224.24483653570405,48793824.0
2018-08-29,220.15,223.49,219.41,222.98,27254804.0,0.0,1.0,219.3818635885671,222.7102098269764,218.64444555969794,222.20198929356658,27254804.0
2018-08-28,219.01,220.54,218.92,219.7,22776766.0,0.0,1.0,218.24584121976866,219.7705028199981,218.1561552432846,218.93343370614664,22776766.0
2018-08-27,217.15,218.74,216.33,217.94,20525117.0,0.0,1.0,216.39233103909763,217.97678329031643,215.57519214224266,217.1795746104579,20525117.0
2018-08-24,216.6,216.9,215.11,216.16,18476356.0,0.0,1.0,215.8442500716949,216.14320332664184,214.3594489054584,215.4057852977727,18476356.0
2018-08-23,214.65,217.05,214.6,215.49,18883224.0,0.0,1.0,213.90105391453974,216.29267995411533,213.85122837204858,214.7381230283912,18883224.0
2018-08-22,214.1,216.36,213.84,215.05,19018131.0,0.0,1.0,213.352972947137,215.60508746773735,213.093880126183,214.29965825446902,19018131.0
2018-08-21,216.8,217.19,214.025,215.04,26159755.0,0.0,1.0,216.04355224165954,216.43219147309054,213.27823463340027,214.28969314597074,26159755.0
2018-08-20,218.1,219.18,215.11,215.46,30287695.0,0.0,1.0,217.33901634642962,218.41524806423863,214.3594489054584,214.7082277028965,30287695.0
2018-08-17,213.44,217.95,213.16,217.58,35426997.0,0.0,1.0,212.69527578625372,217.18953971895613,212.41625274830324,216.8208307045216,35426997.0
2018-08-16,211.75,213.8121,211.47,213.32,28500367.0,0.0,1.0,211.01117245005258,213.06607747347292,210.7321494121021,212.57569448427495,28500367.0
2018-08-15,209.22,210.74,208.33,210.24,28807564.0,0.0,1.0,208.49,210.0046964917312,207.60310534365743,209.50644106681963,28807564.0
2018-08-14,210.155,210.56,208.26,209.75,20748010.0,0.0,1.0,209.42173764458465,209.82532453876306,207.53334958416977,209.01815075040628,20748010.0
2018-08-13,207.7,210.952,207.7,208.87,25890880.0,0.0,1.0,206.9753035082688,210.21595679189372,206.9753035082688,208.14122120256192,25890880.0
2018-08-10,207.36,209.1,206.67,207.53,24611202.0,0.73,1.0,206.63648981932897,208.37041869802124,205.94889733295096,206.80589666379888,24611202.0
2018-08-09,207.28,209.78,207.2,208.88,23492626.0,0.0,1.0,205.83273917445612,208.31528379012644,205.75329774675467,207.42156772848512,23492626.0
2018-08-08,206.05,207.81,204.52,207.25,22525487.0,0.0,1.0,204.61132722354637,206.35903863297824,203.09200991875613,205.8029486390681,22525487.0
2018-08-07,209.32,209.5,206.76,207.11,25587387.0,0.0,1.0,207.85849558084308,208.03723879317135,205.3163698943967,205.66392614059058,25587387.0
2018-08-06,208.0,209.25,207.07,209.07,25425387.0,0.0,1.0,206.54771202376918,207.78898433160433,205.62420542673982,207.61024111927605,25425387.0
2018-08-03,207.03,208.74,205.4803,207.99,33447396.0,0.0,1.0,205.5844847128891,207.2825452300076,204.0456049565274,206.5377818453065,33447396.0
2018-08-02,200.58,208.38,200.35,207.39,62404012.0,0.0,1.0,199.17951960445973,206.92505880535106,198.95112549981806,205.9419711375456,62404012.0
2018-08-01,199.13,201.76,197.31,201.5,67935716.0,0.0,1.0,197.73964372737095,200.3512806630561,195.93235124716296,200.0930960230264,67935716.0
2018-07-31,190.3,192.14,189.34,190.29,39373038.0,0.0,1.0,188.97129614482344,190.79844898195677,188.01799901240605,188.96136596636075,39373038.0
2018-07-30,191.9,192.2,189.07,189.91,21029535.0,0.0,1.0,190.56012469885243,190.85803005273286,187.74988419391363,188.58401918477887,21029535.0
2018-07-27,194.99,195.19,190.1,190.98,24023972.0,0.0,1.0,193.62854984382093,193.82715341307454,188.7726925755698,189.64654828028574,24023972.0
2018-07-26,194.61,195.96,193.61,194.21,19075964.0,0.0,1.0,193.25120306223906,194.59177715470102,192.25818521597094,192.8539959237318,19075964.0
2018-07-25,193.0602,194.85,192.43,194.82,16826483.0,0.0,1.0,191.71222400409272,193.4895273453434,191.08642415737455,193.45973680995533,16826483.0
2018-07-24,192.45,193.6601,192.05,193.0,18697898.0,0.0,1.0,191.1062845142999,192.30793541006895,190.70907737579267,191.65244432974737,18697898.0
2018-07-23,190.68,191.96,189.56,191.61,15989365.0,0.0,1.0,189.34864292640532,190.61970576962852,188.23646293858502,190.27214952343468,15989365.0
2018-07-20,191.78,192.43,190.17,191.44,20706042.0,0.0,1.0,190.44096255730025,191.08642415737455,188.84220382480856,190.1033364895691,20706042.0
2018-07-19,189.69,192.55,189.69,191.88,20286752.0,0.0,1.0,188.36555525859987,191.20558629892673,188.36555525859987,190.54026434192707,20286752.0
2018-07-18,191.78,191.8,189.93,190.4,16393381.0,0.0,1.0,190.44096255730025,190.46082291422564,188.60387954170423,189.07059792945026,16393381.0
2018-07-17,189.75,191.87,189.2,191.45,15534523.0,0.0,1.0,188.42513632937596,190.5303341634644,187.8789765139285,190.11326666803177,15534523.0
2018-07-16,191.52,192.65,190.415,190.91,15043110.0,0.0,1.0,190.18277791727056,191.30488808355352,189.08549319714427,189.57703703104698,15043110.0
2018-07-13,191.08,191.84,190.9,191.33,12519792.0,0.0,1.0,189.7458500649126,190.50054362807634,189.56710685258432,189.99410452647962,12519792.0
2018-07-12,189.53,191.41,189.31,191.03,18041131.0,0.0,1.0,188.206672403197,190.07354595418104,187.988208477018,189.69619917259917,18041131.0
2018-07-11,188.5,189.7799,187.61,187.88,18831470.0,0.0,1.0,187.1838640215408,188.45482756297937,186.3000781383622,186.56819295685457,18831470.0
2018-07-10,190.71,191.28,190.1801,190.35,15939149.0,0.0,1.0,189.37843346179338,189.9444536341662,188.8522333050559,189.02094703713684,15939149.0
2018-07-09,189.5,190.68,189.3,190.58,19756634.0,0.0,1.0,188.17688186780893,189.34864292640532,187.97827829855532,189.24934114177853,19756634.0
2018-07-06,185.42,188.434,185.2,187.97,17485245.0,0.0,1.0,184.125369055035,187.11832484368713,183.906905128856,186.65756456301872,17485245.0
2018-07-05,185.26,186.41,184.28,185.4,16604248.0,0.0,1.0,183.9664861996321,185.10845672284046,182.99332871028935,184.10550869810965,16604248.0
2018-07-03,187.79,187.95,183.54,183.92,13954806.0,0.0,1.0,186.47882135069045,186.63770420609333,182.25849550405093,182.6358422856328,13954806.0
2018-07-02,183.82,187.3,183.42,187.18,17674788.0,0.0,1.0,182.53654050100602,185.9922426060191,182.13933336249875,185.8730804644669,17674788.0
2018-06-29,186.29,187.19,182.91,185.11,22737666.0,0.0,1.0,184.98929458128828,185.88301064292958,181.63289426090202,183.81753352269192,22737666.0
2018-06-28,184.1,186.21,183.8,185.5,17365235.0,0.0,1.0,182.81458549796108,184.90985315358682,182.51668014408065,184.20481048273646,17365235.0
2018-06-27,185.2278,187.28,184.03,184.16,25285328.0,0.0,1.0,183.93451102498227,185.97238224909373,182.74507424872232,182.87416656873717,25285328.0
2018-06-26,182.99,186.53,182.54,184.43,24569201.0,0.0,1.0,181.71233568860347,185.2276188643926,181.2654776577828,183.1422813872296,24569201.0
2018-06-25,183.4,184.92,180.73,182.17,31663096.0,0.0,1.0,182.1194730055734,183.62886013190092,179.46811535603752,180.8980610546636,31663096.0
2018-06-22,186.12,186.15,184.7,184.92,27200447.0,0.0,1.0,184.8204815474227,184.85027208281073,183.41039620572195,183.62886013190092,27200447.0
2018-06-21,187.25,188.35,184.94,185.46,25711898.0,0.0,1.0,185.94259171370567,187.0349113446006,183.6487204888263,184.16508976888574,25711898.0
2018-06-20,186.35,187.2,185.73,186.5,20628701.0,0.0,1.0,185.04887565206437,185.89294082139224,184.43320458737813,185.19782832900458,20628701.0
2018-06-19,185.14,186.33,183.45,185.69,33578455.0,0.0,1.0,183.84732405807992,185.029015295139,182.1691238978868,184.3934838735274,33578455.0
2018-06-18,187.88,189.22,187.2,188.74,18484865.0,0.0,1.0,186.56819295685457,187.89883687085387,185.89294082139224,187.42218830464518,18484865.0
2018-06-15,190.03,190.16,188.26,188.84,61719160.0,0.0,1.0,188.70318132633105,188.8322736463459,186.94553973843645,187.521490089272,61719160.0
2018-06-14,191.55,191.57,190.22,190.8,21610074.0,0.0,1.0,190.2125684526586,190.23242880958395,188.891854717122,189.4678050679575,21610074.0
2018-06-13,192.42,192.88,190.44,190.7,21638393.0,0.0,1.0,191.07649397891186,191.5332821881952,189.11031864330099,189.36850328333068,21638393.0
2018-06-12,191.385,192.611,191.15,192.28,16911141.0,0.0,1.0,190.04872050802433,191.26616038754906,189.81536131415135,190.9374714804343,16911141.0
2018-06-11,191.35,191.97,190.21,191.23,18308460.0,0.0,1.0,190.01396488340495,190.6296359480912,188.88192453865932,189.89480274185277,18308460.0
2018-06-08,191.17,192.0,189.77,191.7,26656799.0,0.0,1.0,189.83522167107668,190.65942648347925,188.44499668630135,190.3615211295988,26656799.0
2018-06-07,194.14,194.2,192.335,193.46,21347180.0,0.0,1.0,192.784484674493,192.8440657452691,190.99208746197908,192.1092325390307,21347180.0
2018-06-06,193.63,194.08,191.92,193.98,20933619.0,0.0,1.0,192.27804557289627,192.72490360371694,190.57998505577777,192.62560181909012,20933619.0
2018-06-05,193.065,193.94,192.36,193.31,21565963.0,0.0,1.0,191.71699048975478,192.5858811052394,191.0169129081358,191.9602798620905,21565963.0
2018-06-04,191.635,193.42,191.35,191.83,26266174.0,0.0,1.0,190.29697496959136,192.06951182517997,190.01396488340495,190.49061344961368,26266174.0
2018-06-01,187.9912,190.26,187.75,190.24,23442510.0,0.0,1.0,186.6786165413596,188.9315754309727,186.43910063683973,188.91171507404735,23442510.0
2018-05-31,187.22,188.23,186.14,186.87,27482793.0,0.0,1.0,185.91280117831764,186.91574920304842,184.84034190434804,185.5652449321238,27482793.0
2018-05-30,187.72,188.0,186.78,187.5,18690547.0,0.0,1.0,186.4093101014517,186.68735509840675,185.47587332595964,186.1908461752727,18690547.0
2018-05-29,187.6,188.75,186.87,187.9,22514075.0,0.0,1.0,186.2901479598995,187.43211848310784,185.5652449321238,186.58805331377997,22514075.0
2018-05-25,188.23,189.65,187.65,188.58,17460963.0,0.0,1.0,186.91574920304842,188.32583454474917,186.33979885221294,187.2633054492423,17460963.0
2018-05-24,188.77,188.84,186.21,188.15,23233975.0,0.0,1.0,187.45197884003323,187.521490089272,184.90985315358682,186.836307775347,23233975.0
2018-05-23,186.35,188.5,185.76,188.36,20058415.0,0.0,1.0,185.04887565206437,187.1838640215408,184.46299512276616,187.0448415230633,20058415.0
2018-05-22,188.375,188.88,186.78,187.16,15240704.0,0.0,1.0,187.0597367907573,187.5612108031227,185.47587332595964,185.85322010754155,15240704.0
2018-05-21,188.0,189.27,186.9106,187.63,18400787.0,0.0,1.0,186.68735509840675,187.9484877631673,185.60556145668227,186.31993849528754,18400787.0
2018-05-18,187.19,187.8102,186.13,186.31,18297728.0,0.0,1.0,185.88301064292958,186.49888031118508,184.83041172588537,185.00915493821364,18297728.0
2018-05-17,188.0,188.91,186.36,186.99,17294029.0,0.0,1.0,186.68735509840675,187.59100133851075,185.05880583052706,185.68440707367597,17294029.0
2018-05-16,186.07,188.46,186.0,188.18,19183064.0,0.0,1.0,184.77083065510928,187.14414330769011,184.70131940587052,186.86609831073503,19183064.0
2018-05-15,186.78,187.07,185.1,186.44,23695159.0,0.0,1.0,185.47587332595964,185.7638485013774,183.8076033442292,185.1382472582285,23695159.0
2018-05-14,189.01,189.53,187.86,188.15,20778772.0,0.0,1.0,187.69030312313754,188.206672403197,186.54833259992924,186.836307775347,20778772.0
2018-05-11,189.49,190.06,187.45,188.59,26212221.0,0.73,1.0,188.16695168934626,188.73297186171908,186.14119528295927,187.27323562770496,26212221.0
2018-05-10,187.74,190.37,187.65,190.04,27989289.0,0.0,1.0,185.71031722345938,188.31188393432387,185.6212902257492,187.9854516093865,27989289.0
2018-05-09,186.55,187.4,185.22,187.36,23211241.0,0.0,1.0,184.53318247595797,185.37399300988756,183.21756128757403,185.3344254553497,23211241.0
2018-05-08,184.99,186.22,183.665,186.05,28402777.0,0.0,1.0,182.9900478489813,184.2067501510206,181.6793726049146,184.03858804423467,28402777.0
2018-05-07,185.18,187.67,184.75,185.16,42451423.0,0.0,1.0,183.17799373303617,185.6410740030181,182.75264252175413,183.15820995576723,42451423.0
2018-05-04,178.25,184.25,178.17,183.83,56201317.0,0.0,1.0,176.32291490935143,182.25804809003085,176.2437798002757,181.8425887673833,56201317.0
2018-05-03,175.88,177.5,174.4411,176.89,34068180.0,0.0,1.0,173.97853730298303,175.5810232617665,172.55519344736976,174.97761805506406,34068180.0
2018-05-02,175.225,177.75,173.8,176.57,66539371.0,0.0,1.0,173.33061859742554,175.82832047762813,171.92102446701418,174.66107761876117,66539371.0
2018-05-01,166.4102,169.2,165.27,169.1,53569376.0,0.0,1.0,164.61111660391668,167.37075569515994,163.48324346181494,167.27183680881527,53569376.0
2018-04-30,162.1302,167.26,161.84,165.26,42427424.0,0.0,1.0,160.37738826836537,165.4517293000736,160.09032566019317,163.47335157318045,42427424.0
2018-04-27,164.0,164.33,160.63,162.32,35655839.0,0.0,1.0,162.22697360523776,162.55340593017516,158.89340713542282,160.56513631464753,35655839.0
2018-04-26,164.12,165.73,163.37,164.22,27963014.0,0.0,1.0,162.34567626885135,163.93827033900033,161.60378462126644,162.44459515519603,27963014.0
2018-04-25,162.62,165.42,162.41,163.65,28382084.0,0.0,1.0,160.8618929736815,163.6316217913319,160.65416331235772,161.88075750303148,28382084.0
2018-04-24,165.67,166.33,161.2201,162.94,33692017.0,0.0,1.0,163.87891900719353,164.5317836570683,159.47712748374263,161.1784334099844,33692017.0
2018-04-23,166.8348,166.92,164.09,165.24,36515477.0,0.0,1.0,165.0311261953361,165.11540508650174,162.31600060294795,163.45356779591154,36515477.0
2018-04-20,170.595,171.2184,165.43,165.72,65491140.0,0.0,1.0,168.7506741596679,169.3673344971405,163.64151367996638,163.92837845036587,65491140.0
2018-04-19,174.95,175.39,172.66,172.8,34808800.0,0.0,1.0,173.0585916599777,173.4938347598942,170.79334916268508,170.9318356035676,34808800.0
2018-04-18,177.81,178.82,176.88,177.84,20754538.0,0.0,1.0,175.88767180943492,176.88675256151595,174.9677261664296,175.91734747533832,20754538.0
2018-04-17,176.49,178.9365,176.41,178.24,26605442.0,0.0,1.0,174.58194250968546,177.0019930641075,174.50280740060973,176.31302302071697,26605442.0
2018-04-16,175.0301,176.19,174.8301,175.82,21578420.0,0.0,1.0,173.1378256879398,174.2851858506515,172.93998791525047,173.91918597117623,21578420.0
2018-04-13,174.78,175.84,173.85,174.73,25124255.0,0.0,1.0,172.8904295531918,173.93896974844517,171.9704839101865,172.84097011001947,25124255.0
2018-04-12,173.41,175.0,173.04,174.14,22889285.0,0.0,1.0,171.53524081027,173.10805110315005,171.16924093079476,172.257348680586,22889285.0
2018-04-11,172.23,173.9232,171.7,172.44,22431640.0,0.0,1.0,170.36799795140305,172.04289253499078,169.84372785377636,170.57572761272684,22431640.0
2018-04-10,173.0,174.0,171.53,173.25,28614241.0,0.0,1.0,171.1296733762569,172.11886223970347,169.67556574699046,171.37697059211857,28614241.0
2018-04-09,169.88,173.09,169.845,170.05,29017718.0,0.0,1.0,168.0434041223036,171.2187003739671,168.00878251208297,168.21156622908953,29017718.0
2018-04-06,170.97,172.48,168.2,168.38,35005290.0,0.0,1.0,169.12161998346036,170.6152951672647,166.38156683171337,166.55962082713376,35005290.0
2018-04-05,172.58,174.2304,172.08,172.8,26933197.0,0.0,1.0,170.71421405360937,172.34677135384158,170.21961962188607,170.9318356035676,26933197.0
2018-04-04,164.88,172.01,164.77,171.61,34605489.0,0.0,1.0,163.09745980507074,170.1503764014448,162.98864903009164,169.7547008560662,34605489.0
2018-04-03,167.64,168.7455,164.88,168.39,30278046.0,0.0,1.0,165.82762106818328,166.92116935672345,163.09745980507074,166.5695127157682,30278046.0
2018-04-02,167.88,168.94,164.47,166.68,37586791.0,0.0,1.0,166.06502639541046,167.11356659066382,162.69189237105766,164.8779997592746,37586791.0
2018-03-29,167.805,171.75,166.9,167.78,38398505.0,0.0,1.0,165.99083723065198,169.8931872969487,165.09562130923283,165.9661075090658,38398505.0
2018-03-28,167.25,170.02,165.19,166.48,41668545.0,0.0,1.0,165.44183741143914,168.18189056318613,163.40410835273917,164.68016198658526,41668545.0
2018-03-27,173.68,175.15,166.92,168.34,40922579.0,0.0,1.0,171.8023218034006,173.25642943266706,165.11540508650174,166.5200532725959,40922579.0
2018-03-26,168.07,173.1,166.44,172.77,37541236.0,0.0,1.0,166.2529722794653,171.22859226260155,164.6405944320474,170.9021599376642,37541236.0
2018-03-23,168.39,169.92,164.94,164.94,41028784.0,0.0,1.0,166.5695127157682,168.08297167684145,163.15681113687754,163.15681113687754,41028784.0
2018-03-22,170.0,172.68,168.6,168.85,41490767.0,0.0,1.0,168.1621067859172,170.81313293995402,166.777242377092,167.02453959295363,41490767.0
2018-03-21,175.04,175.09,171.26,171.27,37054935.0,0.0,1.0,173.1476186576879,173.19707810086024,169.40848475385988,169.41837664249437,37054935.0
2018-03-20,175.24,176.8,174.94,175.24,19649350.0,0.0,1.0,173.34545643037725,174.8885910573539,173.04869977134325,173.34545643037725,19649350.0
2018-03-19,177.32,177.47,173.66,175.3,33446771.0,0.0,1.0,175.4029692663461,175.5513475958631,171.78253802613165,173.40480776218405,33446771.0
2018-03-16,178.65,179.12,177.62,178.02,39404688.0,0.0,1.0,176.71859045473005,177.18350922054995,175.69972592538008,176.0954014707587,39404688.0
2018-03-15,178.5,180.24,178.0701,178.65,22743798.0,0.0,1.0,176.57021212521306,178.2914007476101,176.14495983281736,176.71859045473005,22743798.0
2018-03-14,180.32,180.52,177.81,178.44,29368356.0,0.0,1.0,178.37053585668582,178.56837362937515,175.88767180943492,176.51086079340627,29368356.0
2018-03-13,182.59,183.5,179.24,179.97,31693529.0,0.0,1.0,180.61599457670954,181.51615644244592,177.30221188416354,178.0243197544795,31693529.0
2018-03-12,180.29,182.39,180.21,181.72,32207081.0,0.0,1.0,178.34086019078242,180.4181568040202,178.26172508170671,179.755400265511,32207081.0
2018-03-09,177.96,180.0,177.39,179.98,32185162.0,0.0,1.0,176.0360501389519,178.0539954203829,175.47221248678736,178.03421164311396,32185162.0
2018-03-08,175.48,177.12,175.07,176.94,23774107.0,0.0,1.0,173.5828617576044,175.2051314936568,173.1772943235913,175.0270774982364,23774107.0
2018-03-07,174.94,175.85,174.27,175.03,31703462.0,0.0,1.0,173.04869977134325,173.94886163707963,172.38594323283408,173.13772676905344,31703462.0
2018-03-06,177.91,178.25,176.13,176.67,23788506.0,0.0,1.0,175.98659069577957,176.32291490935143,174.2258345188447,174.75999650510582,23788506.0
2018-03-05,175.21,177.74,174.52,176.82,28401366.0,0.0,1.0,173.31578076447386,175.81842858899367,172.63324044869572,174.9083748346228,28401366.0
2018-03-02,172.8,176.3,172.45,176.21,38453950.0,0.0,1.0,170.9318356035676,174.39399662563062,170.5856195013613,174.30496962792043,38453950.0
2018-03-01,178.54,179.775,172.66,175.0,48801970.0,0.0,1.0,176.60977967975091,177.83142792610744,170.79334916268508,173.10805110315005,48801970.0
2018-02-28,179.26,180.615,178.05,178.12,37782138.0,0.0,1.0,177.32199566143245,178.66234657140257,176.1250771366621,176.19432035710338,37782138.0
2018-02-27,179.1,180.48,178.16,178.39,38928125.0,0.0,1.0,177.163725443281,178.52880607483726,176.23388791164123,176.46140135023393,38928125.0
2018-02-26,176.35,179.39,176.21,178.97,38162174.0,0.0,1.0,174.44345606880293,177.4505902136805,174.30496962792043,177.03513089103294,38162174.0
2018-02-23,173.67,175.65,173.54,175.5,33812360.0,0.0,1.0,171.7924299147661,173.75102386439033,171.66383536251806,173.60264553487335,33812360.0
2018-02-22,171.8,173.95,171.71,172.5,30991940.0,0.0,1.0,169.94264674012103,172.06940279653114,169.85361974241084,170.63507894453363,30991940.0
2018-02-21,172.83,174.12,171.01,171.07,37471623.0,0.0,1.0,170.961511269471,172.23756490331706,169.16118753799822,169.220538869805,37471623.0
2018-02-20,172.05,174.26,171.42,171.85,33930540.0,0.0,1.0,170.18994395598267,172.3760513441996,169.56675497201132,169.99210618329334,33930540.0
2018-02-16,172.36,174.82,171.77,172.43,40176091.0,0.0,1.0,170.49659250365113,172.92999710772966,169.91297107421764,170.56583572409238,40176091.0
2018-02-15,169.79,173.09,169.0,172.99,51147171.0,0.0,1.0,167.9543771245934,171.2187003739671,167.17291792247062,171.11978148762245,51147171.0
2018-02-14,163.045,167.54,162.88,167.37,40644933.0,0.0,1.0,161.28229824064627,165.72870218183863,161.1190820781776,165.56054007505273,40644933.0
2018-02-13,161.95,164.75,161.65,164.34,32549163.0,0.0,1.0,160.19913643517228,162.9688652528227,159.90237977613833,162.56329781880962,32549163.0
2018-02-12,158.5,163.89,157.51,162.71,60819539.0,0.0,1.0,156.78643485628163,162.11816283025863,155.80713788146952,160.9509199713917,60819539.0
2018-02-09,157.07,157.89,150.24,156.41,70672608.0,0.63,1.0,155.371894781553,156.1830296495792,148.61573484421294,154.7190301316783,70672608.0
2018-02-08,160.29,161.0,155.03,155.15,54390516.0,0.0,1.0,157.920996814867,158.620503382579,152.73873689069083,152.85696335283933,54390516.0
2018-02-07,163.085,163.4,159.0685,159.54,51608580.0,0.0,1.0,160.6746881624093,160.98503262554914,156.717549952247,157.18208142643883,51608580.0
2018-02-06,154.83,163.72,154.0,163.03,68243838.0,0.0,1.0,152.54169278710998,161.30030319127846,151.72395975724947,160.62050103392457,68243838.0
2018-02-05,159.1,163.88,156.0,156.49,72738522.0,0.0,1.0,156.74858439856098,161.45793847414313,153.69440079305792,154.177158846831,72738522.0
2018-02-02,166.0,166.8,160.1,160.5,86593825.0,0.0,1.0,163.54660597210008,164.33478238642348,157.7338049164652,158.1278931236269,86593825.0
2018-02-01,167.165,168.62,166.76,167.78,47230787.0,0.0,1.0,164.6943878754585,166.12788372900914,164.29537356570728,165.3002984939696,47230787.0
2018-01-31,166.87,168.4417,166.5,167.43,32478930.0,0.0,1.0,164.40374782267676,165.9522189106668,164.0392162310522,164.9554713127031,32478930.0
2018-01-30,165.525,167.37,164.7,166.97,46048185.0,0.0,1.0,163.0786262260956,164.89635808162888,162.2658192988246,164.50226987446717,46048185.0
2018-01-29,170.16,170.16,167.07,167.96,50640406.0,0.0,1.0,167.64512332658163,167.64512332658163,164.60079192625759,165.47763818719235,50640406.0
2018-01-26,172.0,172.0,170.06,171.51,39143011.0,0.0,1.0,169.4579290795254,169.4579290795254,167.54660127479121,168.9751710257523,39143011.0
2018-01-25,174.505,174.95,170.53,171.11,41529004.0,0.0,1.0,171.92590647687544,172.36432960734282,168.0096549182062,168.58108281859066,41529004.0
2018-01-24,177.25,177.3,173.2,174.22,51105090.0,0.0,1.0,174.63033679852253,174.67959782441775,170.64019370101045,171.64511862927276,51105090.0
2018-01-23,177.3,179.44,176.82,177.04,32689146.0,0.0,1.0,174.67959782441775,176.78796973273276,174.2066919758237,174.42344048976264,32689146.0
2018-01-22,177.3,177.78,176.6016,177.0,27108551.0,0.0,1.0,174.67959782441775,175.15250367301178,173.99151981471343,174.38403166904646,27108551.0
2018-01-19,178.61,179.58,177.41,178.46,32425067.0,0.0,1.0,175.97023670287228,176.92590060523938,174.7879720813872,175.82245362518665,32425067.0
2018-01-18,179.37,180.1,178.25,179.26,31193352.0,0.0,1.0,176.71900429647948,177.43821527454955,175.61555731642676,176.61063003951,31193352.0
2018-01-17,176.15,179.25,175.07,179.1,34386836.0,0.0,1.0,173.5465942288279,176.60077783433096,172.48255606949132,176.45299475664532,34386836.0
2018-01-16,177.9,179.39,176.14,176.19,29565947.0,0.0,1.0,175.27073013516028,176.73870870683754,173.53674202364883,173.58600304954405,29565947.0
2018-01-12,176.18,177.36,175.65,177.09,25418080.0,0.0,1.0,173.57615084436503,174.73871105549202,173.0539839698758,174.47270151565786,25418080.0
2018-01-11,174.59,175.4886,174.49,175.28,18667729.0,0.0,1.0,172.00965022089733,172.89496937828602,171.9111281691069,172.68945237825122,18667729.0
2018-01-10,173.16,174.3,173.0,174.29,23959895.0,0.0,1.0,170.60078488029427,171.7239362707051,170.4431495974296,171.71408406552604,23959895.0
2018-01-09,174.55,175.06,173.41,174.33,21583997.0,0.0,1.0,171.97024140018115,172.4727038643123,170.84709000977034,171.75349288624224,21583997.0
2018-01-08,174.35,175.61,173.93,174.35,20567766.0,0.0,1.0,171.7731972966003,173.01457514915964,171.35940467908054,171.7731972966003,20567766.0
2018-01-05,173.44,175.37,173.05,175.0,23660018.0,0.0,1.0,170.87664662530747,172.7781222248626,170.49241062332484,172.41359063323804,23660018.0
